,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
999,4500,33681.11887242882,4500,33681.11887242882,1.0,33684.63943772741,1.0,,1.0,87421.28907960087,1.0,87422.16559492804,1,39321.730779222904,0.00022222222222222223,97027.80058394329,0.00022222222222222223,61337.233953525916
998,4500,33676.614367924325,4500,33676.614367924325,1.0,33680.13465494795,1.0,,1.0,87413.29057853085,1.0,87414.16057108309,1,39323.01575923432,0.00022222222222222223,97029.3002983303,0.00022222222222222223,61338.18201512954
997,4500,33672.105349888254,4500,33672.105349888254,1.0,33675.62535813539,1.0,,1.0,87405.27951803085,1.0,87406.14301759916,1,39324.300372423015,0.00022222222222222223,97030.79932929315,0.00022222222222222223,61339.12964469879
996,4500,33667.5918092664,4500,33667.5918092664,1.0,33671.11153823451,1.0,,1.0,87397.25587373333,1.0,87398.11291015125,1,39325.58461899836,0.00022222222222222223,97032.29767731376,0.00022222222222222223,61340.07684253827
995,4500,33663.073736977254,4500,33663.073736977254,1.0,33666.59318616279,1.0,,1.0,87389.21962117862,1.0,87390.07022433993,1,39326.86849916954,0.00022222222222222223,97033.79534287353,0.00022222222222222223,61341.02360895235
994,4500,33658.55112391194,4500,33658.55112391194,1.0,33662.07029281034,1.0,,1.0,87381.17073580323,1.0,87382.01493569084,1,39328.152013145576,0.00022222222222222223,97035.29232645346,0.00022222222222222223,61341.96994424503
993,4500,33654.023960934086,4500,33654.023960934086,1.0,33657.5428490398,1.0,,1.0,87373.10919260555,1.0,87373.94701965452,1,39329.435161135305,0.00022222222222222223,97036.788628534,0.00022222222222222223,61342.915848720106
992,4500,33649.49223887971,4500,33649.49223887971,1.0,33653.01084568614,1.0,,1.0,87365.03497419825,1.0,87365.86645160594,1,39330.71794334739,0.00022222222222222223,97038.28424959526,0.00022222222222222223,61343.86132268108
991,4500,33644.955948557144,4500,33644.955948557144,1.0,33648.47427355667,1.0,,1.0,87356.94801041565,1.0,87357.77320684447,1,39332.00035999031,0.00022222222222222223,97039.77919011693,0.00022222222222222223,61344.80636643114
990,4500,33640.41508074686,4500,33640.41508074686,1.0,33643.93312343086,1.0,,1.0,87348.84830776071,1.0,87349.66726059324,1,39333.282411272354,0.00022222222222222223,97041.27345057811,0.00022222222222222223,61345.7509802732
989,4500,33635.86962620142,4500,33635.86962620142,1.0,33639.387386060225,1.0,,1.0,87340.7358329675,1.0,87341.54858799918,1,39334.56409740166,0.00022222222222222223,97042.76703145758,0.00022222222222222223,61346.695164509896
988,4500,33631.319575645306,4500,33631.319575645306,1.0,33634.83705216823,1.0,,1.0,87332.61060485333,1.0,87333.4171641324,1,39335.84541858616,0.00022222222222222223,97044.2599332336,0.00022222222222222223,61347.63891944357
987,4500,33626.76491977487,4500,33626.76491977487,1.0,33630.28211245019,1.0,,1.0,87324.47257831602,1.0,87325.27296398612,1,39337.12637503364,0.00022222222222222223,97045.75215638398,0.00022222222222222223,61348.58224537628
986,4500,33622.205649258154,4500,33622.205649258154,1.0,33625.72255757311,1.0,,1.0,87316.3217275692,1.0,87317.11596247622,1,39338.40696695167,0.00022222222222222223,97047.24370138605,0.00022222222222222223,61349.52514260978
985,4500,33617.64175473483,4500,33617.64175473483,1.0,33621.15837817562,1.0,,1.0,87308.15802670293,1.0,87308.94613444098,1,39339.68719454769,0.00022222222222222223,97048.73456871684,0.00022222222222222223,61350.467611445645
984,4500,33613.07322681606,4500,33613.07322681606,1.0,33616.58956486783,1.0,,1.0,87299.98144968164,1.0,87300.76345464078,1,39340.96705802892,0.00022222222222222223,97050.22475885277,0.00022222222222222223,61351.40965218505
983,4500,33608.50005608436,4500,33608.50005608436,1.0,33612.01610823121,1.0,,1.0,87291.79197034259,1.0,87292.56789775775,1,39342.24655760241,0.00022222222222222223,97051.71427226989,0.00022222222222222223,61352.3512651289
982,4500,33603.92223309352,4500,33603.92223309352,1.0,33607.43799881851,1.0,,1.0,87283.58956239362,1.0,87284.35943839548,1,39343.525693475065,0.00022222222222222223,97053.20310944386,0.00022222222222222223,61353.2924505779
981,4500,33599.33974836848,4500,33599.33974836848,1.0,33602.85522715361,1.0,,1.0,87275.37419941105,1.0,87276.13805107864,1,39344.80446585358,0.00022222222222222223,97054.69127084978,0.00022222222222222223,61354.233208832404
980,4500,33594.75259240519,4500,33594.75259240519,1.0,33598.26778373141,1.0,,1.0,87267.14585483777,1.0,87267.90371025281,1,39346.082874944485,0.00022222222222222223,97056.1787569624,0.00022222222222222223,61355.173540192496
979,4500,33590.1607556705,4500,33590.1607556705,1.0,33593.67565901771,1.0,,1.0,87258.90450198097,1.0,87259.65639028397,1,39347.36092095414,0.00022222222222222223,97057.66556825586,0.00022222222222222223,61356.113444957984
978,4500,33585.564228602074,4500,33585.564228602074,1.0,33589.07884344909,1.0,,1.0,87250.65011401004,1.0,87251.39606545842,1,39348.63860408872,0.00022222222222222223,97059.15170520409,0.00022222222222222223,61357.052923428426
977,4500,33580.96300160822,4500,33580.96300160822,1.0,33584.4773274328,1.0,,1.0,87242.38266395422,1.0,87243.12270998213,1,39349.91592455423,0.00022222222222222223,97060.63716828045,0.00022222222222222223,61357.99197590301
976,4500,33576.3570650678,4500,33576.3570650678,1.0,33579.87110134665,1.0,,1.0,87234.10212470037,1.0,87234.83629798068,1,39351.1928825565,0.00022222222222222223,97062.12195795789,0.00022222222222222223,61358.9306026808
975,4500,33571.7464093301,4500,33571.7464093301,1.0,33575.26015553883,1.0,,1.0,87225.80846898988,1.0,87226.53680349886,1,39352.46947830117,0.00022222222222222223,97063.60607470883,0.00022222222222222223,61359.86880406039
974,4500,33567.13102471472,4500,33567.13102471472,1.0,33570.64448032787,1.0,,1.0,87217.50166942306,1.0,87218.22420050029,1,39353.745711993746,0.00022222222222222223,97065.08951900546,0.00022222222222222223,61360.80658034027
973,4500,33562.510901511436,4500,33562.510901511436,1.0,33566.02406600249,1.0,,1.0,87209.18169869928,1.0,87209.89846286716,1,39355.02158383951,0.00022222222222222223,97066.57229131924,0.00022222222222222223,61361.743931818535
972,4500,33557.8860299801,4500,33557.8860299801,1.0,33561.39890282141,1.0,,1.0,87200.84852390771,1.0,87201.55956439982,1,39356.297094043584,0.00022222222222222223,97068.0543921214,0.00022222222222222223,61362.68085879303
971,4500,33553.25640035048,4500,33553.25640035048,1.0,33556.76898101335,1.0,,1.0,87192.502147711,1.0,87193.20747881643,1,39357.57224281094,0.00022222222222222223,97069.53582188272,0.00022222222222222223,61363.61736156138
970,4500,33548.622002822165,4500,33548.622002822165,1.0,33552.13429077682,1.0,,1.0,87184.14254067125,1.0,87184.84217975294,1,39358.84703034635,0.00022222222222222223,97071.01658107342,0.00022222222222222223,61364.55344042086
969,4500,33543.98282756444,4500,33543.98282756444,1.0,33547.49482227998,1.0,,1.0,87175.76967538553,1.0,87176.46364076209,1,39360.12145685442,0.00022222222222222223,97072.49667016338,0.00022222222222222223,61365.4890956685
968,4500,33539.338864716156,4500,33539.338864716156,1.0,33542.85056566059,1.0,,1.0,87167.38352303112,1.0,87168.07183531373,1,39361.395522539584,0.00022222222222222223,97073.976089622,0.00022222222222222223,61366.42432760105
967,4500,33534.69010438558,4500,33534.69010438558,1.0,33538.20151102585,1.0,,1.0,87158.98405075532,1.0,87159.66673679424,1,39362.66922760609,0.00022222222222222223,97075.45483991828,0.00022222222222222223,61367.359136514955
966,4500,33530.036536650325,4500,33530.036536650325,1.0,33533.547648452244,1.0,,1.0,87150.57123196706,1.0,87151.24831850619,1,39363.94257225804,0.00022222222222222223,97076.93292152074,0.00022222222222222223,61368.293522706415
965,4500,33525.37815155716,4500,33525.37815155716,1.0,33528.88896798544,1.0,,1.0,87142.14503999053,1.0,87142.81655366778,1,39365.215556699346,0.00022222222222222223,97078.41033489758,0.00022222222222222223,61369.22748647139
964,4500,33520.714939121935,4500,33520.714939121935,1.0,33524.22545964017,1.0,,1.0,87133.70544806449,1.0,87134.37141541287,1,39366.48818113373,0.00022222222222222223,97079.88708051632,0.00022222222222222223,61370.16102810546
963,4500,33516.04688932941,4500,33516.04688932941,1.0,33519.55711340009,1.0,,1.0,87125.25242934223,1.0,87125.91287679036,1,39367.76044576477,0.00022222222222222223,97081.36315884425,0.00022222222222222223,61371.09414790399
962,4500,33511.37399213316,4500,33511.37399213316,1.0,33514.88391921765,1.0,,1.0,87116.78595689082,1.0,87117.44091076395,1,39369.03235079586,0.00022222222222222223,97082.83857034819,0.00022222222222222223,61372.02684616212
961,4500,33506.696237455406,4500,33506.696237455406,1.0,33510.20586701398,1.0,,1.0,87108.30600369125,1.0,87108.95549021181,1,39370.303896430225,0.00022222222222222223,97084.31331549451,0.00022222222222222223,61372.95912317465
960,4500,33502.013615186945,4500,33502.013615186945,1.0,33505.52294667873,1.0,,1.0,87099.81254263762,1.0,87100.45658792608,1,39371.5750828709,0.00022222222222222223,97085.78739474909,0.00022222222222222223,61373.890979236116
959,4500,33497.32611518695,4500,33497.32611518695,1.0,33500.835148069935,1.0,,1.0,87091.30554653701,1.0,87091.94417661277,1,39372.845910320764,0.00022222222222222223,97087.26080857747,0.00022222222222222223,61374.82241464079
958,4500,33492.6337272829,4500,33492.6337272829,1.0,33496.14246101396,1.0,,1.0,87082.78498810892,1.0,87083.41822889117,1,39374.11637898254,0.00022222222222222223,97088.73355744468,0.00022222222222222223,61375.75342968268
957,4500,33487.93644127038,4500,33487.93644127038,1.0,33491.44487530525,1.0,,1.0,87074.2508399851,1.0,87074.87871729356,1,39375.386489058736,0.00022222222222222223,97090.20564181538,0.00022222222222222223,61376.68402465548
956,4500,33483.23424691302,4500,33483.23424691302,1.0,33486.74238070631,1.0,,1.0,87065.70307470905,1.0,87066.3256142648,1,39376.656240751734,0.00022222222222222223,97091.67706215379,0.00022222222222222223,61377.61419985265
955,4500,33478.52713394232,4500,33478.52713394232,1.0,33482.03496694748,1.0,,1.0,87057.14166473557,1.0,87057.75889216218,1,39377.92563426372,0.00022222222222222223,97093.14781892362,0.00022222222222222223,61378.5439555674
954,4500,33473.815092057506,4500,33473.815092057506,1.0,33477.32262372687,1.0,,1.0,87048.5665824305,1.0,87049.17852325478,1,39379.194669796714,0.00022222222222222223,97094.61791258825,0.00022222222222222223,61379.47329209256
953,4500,33469.098110925435,4500,33469.098110925435,1.0,33472.60534071016,1.0,,1.0,87039.9778000703,1.0,87040.58447972327,1,39380.46334755256,0.00022222222222222223,97096.08734361053,0.00022222222222222223,61380.4022097208
952,4500,33464.37618018043,4500,33464.37618018043,1.0,33467.88310753052,1.0,,1.0,87031.37528984166,1.0,87031.97673365948,1,39381.73166773295,0.00022222222222222223,97097.55611245302,0.00022222222222222223,61381.33070874451
951,4500,33459.64928942414,4500,33459.64928942414,1.0,33463.15591378846,1.0,,1.0,87022.75902384096,1.0,87023.35525706608,1,39382.99963053937,0.00022222222222222223,97099.02421957768,0.00022222222222222223,61382.25878945573
950,4500,33454.9174282254,4500,33454.9174282254,1.0,33458.42374905167,1.0,,1.0,87014.12897407418,1.0,87014.72002185615,1,39384.267236173175,0.00022222222222222223,97100.49166544617,0.00022222222222222223,61383.18645214633
949,4500,33450.18058612014,4500,33450.18058612014,1.0,33453.68660285488,1.0,,1.0,87005.48511245611,1.0,87006.07099985279,1,39385.53448483552,0.00022222222222222223,97101.9584505197,0.00022222222222222223,61384.113697107794
948,4500,33445.43875261119,4500,33445.43875261119,1.0,33448.94446469979,1.0,,1.0,86996.82741081016,1.0,86997.40816278887,1,39386.80137672742,0.00022222222222222223,97103.42457525902,0.00022222222222222223,61385.04052463143
947,4500,33440.69191716816,4500,33440.69191716816,1.0,33444.19732405479,1.0,,1.0,86988.15584086791,1.0,86988.73148230644,1,39388.06791204968,0.00022222222222222223,97104.8900401244,0.00022222222222222223,61385.96693500826
946,4500,33435.940069227305,4500,33435.940069227305,1.0,33439.445170355,1.0,,1.0,86979.47037426883,1.0,86980.04092995658,1,39389.334091002966,0.00022222222222222223,97106.35484557581,0.00022222222222222223,61386.89292852898
945,4500,33431.18319819137,4500,33431.18319819137,1.0,33434.687993002,1.0,,1.0,86970.77098255958,1.0,86971.33647719886,1,39390.599913787766,0.00022222222222222223,97107.81899207273,0.00022222222222222223,61387.81850548408
944,4500,33426.42129342947,4500,33426.42129342947,1.0,33429.925781363694,1.0,,1.0,86962.05763719373,1.0,86962.61809540098,1,39391.86538060441,0.00022222222222222223,97109.28248007421,0.00022222222222222223,61388.743666163755
943,4500,33421.65434427693,4500,33421.65434427693,1.0,33425.15852477424,1.0,,1.0,86953.33030953132,1.0,86953.88575583852,1,39393.13049165305,0.00022222222222222223,97110.74531003888,0.00022222222222222223,61389.66841085794
942,4500,33416.88234003516,4500,33416.88234003516,1.0,33420.38621253384,1.0,,1.0,86944.58897083851,1.0,86945.13942969422,1,39394.39524713365,0.00022222222222222223,97112.20748242496,0.00022222222222222223,61390.59273985628
941,4500,33412.10526997148,4500,33412.10526997148,1.0,33415.60883390863,1.0,,1.0,86935.8335922887,1.0,86936.37908805811,1,39395.659647246044,0.00022222222222222223,97113.66899769023,0.00022222222222222223,61391.516653448176
940,4500,33407.32312331899,4500,33407.32312331899,1.0,33410.82637813052,1.0,,1.0,86927.06414493425,1.0,86927.60470192657,1,39396.92369218986,0.00022222222222222223,97115.129856292,0.00022222222222222223,61392.440151922725
939,4500,33402.53588927644,4500,33402.53588927644,1.0,33406.03883439706,1.0,,1.0,86918.28059978482,1.0,86918.8162422022,1,39398.187382164586,0.00022222222222222223,97116.59005868723,0.00022222222222222223,61393.36323556882
938,4500,33397.74355700808,4500,33397.74355700808,1.0,33401.24619187128,1.0,,1.0,86909.4829287675,1.0,86910.01367969351,1,39399.450717369524,0.00022222222222222223,97118.04960533242,0.00022222222222222223,61394.28590467506
937,4500,33392.946115643485,4500,33392.946115643485,1.0,33396.44843968156,1.0,,1.0,86900.67110272509,1.0,86901.19698511431,1,39400.71369800382,0.00022222222222222223,97119.50849668369,0.00022222222222222223,61395.20815952973
936,4500,33388.14355427743,4500,33388.14355427743,1.0,33391.64556692147,1.0,,1.0,86891.84509229517,1.0,86892.3661290835,1,39401.97632426644,0.00022222222222222223,97120.96673319665,0.00022222222222222223,61396.13000042087
935,4500,33383.33586196974,4500,33383.33586196974,1.0,33386.83756264961,1.0,,1.0,86883.00487064768,1.0,86883.52108212457,1,39403.2385963562,0.00022222222222222223,97122.4243153266,0.00022222222222222223,61397.0514276363
934,4500,33378.52302774515,4500,33378.52302774515,1.0,33382.02441588949,1.0,,1.0,86874.15039108694,1.0,86874.66181466507,1,39404.500514471736,0.00022222222222222223,97123.88124352836,0.00022222222222222223,61397.972441463535
933,4500,33373.70504059312,4500,33373.70504059312,1.0,33377.206115629364,1.0,,1.0,86865.28163879308,1.0,86865.78829703649,1,39405.76207881152,0.00022222222222222223,97125.33751825632,0.00022222222222222223,61398.89304218986
932,4500,33368.88188946773,4500,33368.88188946773,1.0,33372.38265082207,1.0,,1.0,86856.39858414166,1.0,86856.9004994735,1,39407.023289573845,0.00022222222222222223,97126.79313996449,0.00022222222222222223,61399.81323010219
931,4500,33364.05356328748,4500,33364.05356328748,1.0,33367.55401038488,1.0,,1.0,86847.5011974073,1.0,86847.99839211398,1,39408.28414695686,0.00022222222222222223,97128.24810910635,0.00022222222222222223,61400.733005487324
930,4500,33359.22005093518,4500,33359.22005093518,1.0,33362.72018319937,1.0,,1.0,86838.5894488064,1.0,86839.08194499816,1,39409.54465115854,0.00022222222222222223,97129.7024261351,0.00022222222222222223,61401.65236863169
929,4500,33354.38134125777,4500,33354.38134125777,1.0,33357.881158111246,1.0,,1.0,86829.66330834663,1.0,86830.15112806857,1,39410.80480237668,0.00022222222222222223,97131.15609150354,0.00022222222222222223,61402.5713198215
928,4500,33349.53742306618,4500,33349.53742306618,1.0,33353.03692393017,1.0,,1.0,86820.7227447103,1.0,86821.20591116925,1,39412.06460080893,0.00022222222222222223,97132.6091056638,0.00022222222222222223,61403.48985934265
927,4500,33344.68828513515,4500,33344.68828513515,1.0,33348.18746942967,1.0,,1.0,86811.76772540985,1.0,86812.24626404568,1,39413.324046652764,0.00022222222222222223,97134.06146906796,0.00022222222222222223,61404.40798748086
926,4500,33339.83391620312,4500,33339.83391620312,1.0,33343.332783346916,1.0,,1.0,86802.79822597628,1.0,86803.27215634409,1,39414.583140105475,0.00022222222222222223,97135.51318216737,0.00022222222222222223,61405.325704521514
925,4500,33334.97430497203,4500,33334.97430497203,1.0,33338.47285438259,1.0,,1.0,86793.81421594732,1.0,86794.28355761124,1,39415.84188136421,0.00022222222222222223,97136.96424541317,0.00022222222222222223,61406.24301074975
924,4500,33330.10944010717,4500,33330.10944010717,1.0,33333.607671200734,1.0,,1.0,86784.81566475182,1.0,86785.28043729381,1,39417.10027062595,0.00022222222222222223,97138.41465925587,0.00022222222222222223,61407.15990645041
923,4500,33325.23931023705,4500,33325.23931023705,1.0,33328.73722242858,1.0,,1.0,86775.80254170892,1.0,86776.2627647382,1,39418.35830808752,0.00022222222222222223,97139.86442414588,0.00022222222222222223,61408.07639190817
922,4500,33320.3639039532,4500,33320.3639039532,1.0,33323.8614966564,1.0,,1.0,86766.77481602707,1.0,86767.2305091898,1,39419.61599394554,0.00022222222222222223,97141.31354053286,0.00022222222222222223,61408.99246740738
921,4500,33315.48320981004,4500,33315.48320981004,1.0,33318.980482437335,1.0,,1.0,86757.73245680332,1.0,86758.18363979278,1,39420.873328396505,0.00022222222222222223,97142.76200886632,0.00022222222222222223,61409.908133232115
