,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
59,3500,16322.213111984956,3500,16322.213111984956,1.0,16324.52822128095,1.0,,1.0,44133.53327259093,1.0,44133.58825615918,1.0,44133.53371017848,1,30523.074295876013,0.00028571428571428574,73968.16217994984,0.00028571428571428574,46760.683813581425,1.0,21130.693909342073,1.0,27902.040690778005,1.0,21130.693909342073,1.0,27902.040690778005,0.00014285714285714287,37391.322079042504
58,3500,16262.891078086712,3500,16262.891078086712,1.0,16265.197997777881,1.0,,1.0,43976.34186081057,1.0,43976.39679278268,1.0,43976.34229361774,1,30524.091146544226,0.00028571428571428574,73969.18958035807,0.00028571428571428574,46761.33330850226,1.0,21054.52641782167,1.0,27802.612763007484,1.0,21054.52641782167,1.0,27802.612763007484,0.00014285714285714287,37392.12749813228
57,3500,16202.546250500567,3500,16202.546250500567,1.0,16204.844834459358,1.0,,1.0,43816.3696726111,1.0,43816.42442066524,1.0,43816.370100691216,1,30525.10770187388,0.00028571428571428574,73970.21649412224,0.00028571428571428574,46761.98249577979,1.0,20977.03196267421,1.0,27701.427859697607,1.0,20977.03196267421,1.0,27701.427859697607,0.00014285714285714287,37392.9325920685
56,3500,16141.1427417287,3500,16141.1427417287,1.0,16143.432838700282,1.0,,1.0,43653.51914186907,1.0,43653.57348669495,1.0,43653.519565273025,1,30526.12396203648,0.00028571428571428574,73971.24292160702,0.00028571428571428574,46762.63137564456,1.0,20898.163979403216,1.0,27598.424302595176,1.0,20898.163979403216,1.0,27598.424302595176,0.00014285714285714287,37393.73736106247
55,3500,16078.642741728761,3500,16078.642741728761,1.0,16080.924195056337,1.0,,1.0,43487.6874756964,1.0,43487.741104939574,1.0,43487.687894472554,1,30527.139927203392,0.00028571428571428574,73972.26886317653,0.00028571428571428574,46763.279948326766,1.0,20817.873408983854,1.0,27493.53710922718,1.0,20817.873408983854,1.0,27493.53710922718,0.00014285714285714287,37394.5418053253
54,3500,16015.006378092463,3500,16015.006378092463,1.0,16017.279025422622,1.0,,1.0,43318.76627431208,1.0,43318.81877606156,1.0,43318.766688506104,1,30528.155597545814,0.00028571428571428574,73973.29431919463,0.00028571428571428574,46763.928214056454,1.0,20736.10851644259,1.0,27386.69775259384,1.0,20736.10851644259,1.0,27386.69775259384,0.00014285714285714287,37395.345925067886
53,3500,15950.191563277715,3500,15950.191563277715,1.0,15952.45523624396,1.0,,1.0,43146.64111571659,1.0,43146.691971501685,1.0,43146.64152537165,1,30529.170973234817,0.00028571428571428574,73974.31929002487,0.00028571428571428574,46764.57617306336,1.0,20652.81469263887,1.0,27277.833898611054,1.0,20652.81469263887,1.0,27277.833898611054,0.00014285714285714287,37396.149720501
52,3500,15884.153827428725,3500,15884.153827428725,1.0,15886.408351311109,1.0,,1.0,42971.191101185104,1.0,42971.23967523495,1.0,42971.19150634169,1,30530.18605444131,0.00028571428571428574,73975.34377603032,0.00028571428571428574,46765.22382557711,1.0,20567.93423734678,1.0,27166.869118783274,1.0,20567.93423734678,1.0,27166.869118783274,0.00014285714285714287,37396.95319183512
51,3500,15816.846135121099,3500,15816.846135121099,1.0,15819.091328479672,1.0,,1.0,42792.288357057776,1.0,42792.334304715325,1.0,42792.288757753675,1,30531.20084133606,0.00028571428571428574,73976.36777757379,0.00028571428571428574,46765.87117182701,1.0,20481.406121479286,1.0,27053.722575248717,1.0,20481.406121479286,1.0,27053.722575248717,0.00014285714285714287,37397.75633928063
50,3500,15748.218684140777,3500,15748.218684140777,1.0,15750.454358420293,1.0,,1.0,42609.79748768591,1.0,42609.841418126874,1.0,42609.79788395622,1,30532.215334089677,0.00028571428571428574,73977.3912950177,0.00028571428571428574,46766.51821204217,1.0,20393.165726001065,1.0,26938.308674946635,1.0,20393.165726001065,1.0,26938.308674946635,0.00014285714285714287,37398.55916304769
49,3500,15678.218684140847,3500,15678.218684140847,1.0,15680.444643243854,1.0,,1.0,42423.57497367312,1.0,42423.61742812561,1.0,42423.57536555011,1,30533.22953287264,0.00028571428571428574,73978.4143287241,0.00028571428571428574,46767.164946451514,1.0,20303.144554732655,1.0,26820.53668920148,1.0,20303.144554732655,1.0,26820.53668920148,0.00014285714285714287,37399.36166334626
48,3500,15606.790112712346,3500,15606.790112712346,1.0,15609.006152537419,1.0,,1.0,42233.4685087121,1.0,42233.5099546626,1.0,42233.46889622515,1,30534.243437855253,0.00028571428571428574,73979.43687905476,0.00028571428571428574,46767.811375283665,1.0,20211.269917848866,1.0,26700.310334488884,1.0,20211.269917848866,1.0,26700.310334488884,0.00014285714285714287,37400.16384038612
47,3500,15533.873446045749,3500,15533.873446045749,1.0,15536.079353987225,1.0,,1.0,42039.316267342016,1.0,42039.35709314533,1.0,42039.316650517685,1,30535.257049207707,0.00028571428571428574,73980.45894637096,0.00028571428571428574,46768.457498767086,1.0,20117.464582408364,1.0,26577.527309531648,1.0,20117.464582408364,1.0,26577.527309531648,0.00014285714285714287,37400.965694376864
46,3500,15459.405360939441,3500,15459.405360939441,1.0,15461.600915344605,1.0,,1.0,41840.94609480806,1.0,41840.98647197119,1.0,41840.94647366982,1,30536.2703671,0.00028571428571428574,73981.48053103374,0.00028571428571428574,46769.103317129964,1.0,20021.6463857054,1.0,26452.078783150453,1.0,20021.6463857054,1.0,26452.078783150453,0.00014285714285714287,37401.76722552788
45,3500,15383.318404417778,3500,15383.318404417778,1.0,15385.50337399685,1.0,,1.0,41638.17460886164,1.0,41638.2144024665,1.0,41638.174983430035,1,30537.283391702033,0.00028571428571428574,73982.50163340375,0.00028571428571428574,46769.748830600336,1.0,19923.727806594714,1.0,26323.848826446316,1.0,19923.727806594714,1.0,26323.848826446316,0.00014285714285714287,37402.56843404839
44,3500,15305.540626640079,3500,15305.540626640079,1.0,15307.714769823726,1.0,,1.0,41430.80620176134,1.0,41430.845248869075,1.0,41430.80657205355,1,30538.296123183514,0.00028571428571428574,73983.52225384126,0.00028571428571428574,46770.39403940591,1.0,19823.615489185755,1.0,26192.713781892046,1.0,19823.615489185755,1.0,26192.713781892046,0.00014285714285714287,37403.36932014742
43,3500,15225.995172094701,3500,15225.995172094701,1.0,15228.158236333165,1.0,,1.0,41218.63192886412,1.0,41218.67097431338,1.0,41218.632294894094,1,30539.30856171403,0.00028571428571428574,73984.54239270621,0.00028571428571428574,46771.038943774285,1.0,19721.209712411324,1.0,26058.541560729736,1.0,19721.209712411324,1.0,26058.541560729736,0.00014285714285714287,37404.169884033785
42,3500,15144.599823257573,3500,15144.599823257573,1.0,15146.751544254597,1.0,,1.0,41001.42826798361,1.0,41001.467310525026,1.0,41001.42862976195,1,30540.320707463023,0.00028571428571428574,73985.56205035817,0.00028571428571428574,46771.68354393273,1.0,19616.403797918094,1.0,25921.19085867013,1.0,19616.403797918094,1.0,25921.19085867013,0.00014285714285714287,37404.97012591617
41,3500,15061.266489924323,3500,15061.266489924323,1.0,15063.406590798113,1.0,,1.0,40778.955731052614,1.0,40778.994769050056,1.0,40778.95608858628,1,30541.332560599767,0.00028571428571428574,73986.5812271564,0.00028571428571428574,46772.32784010836,1.0,19509.083447467936,1.0,25780.51027822292,1.0,19509.083447467936,1.0,25780.51027822292,0.00014285714285714287,37405.770046003
40,3500,14975.900636265871,3500,14975.900636265871,1.0,14978.0288266282,1.0,,1.0,40550.957306476084,1.0,40550.996337881,1.0,40550.95765976844,1,30542.344121293405,0.00028571428571428574,73987.59992345978,0.00028571428571428574,46772.97183252808,1.0,19399.125999534514,1.0,25636.337343994215,1.0,19399.125999534514,1.0,25636.337343994215,0.00014285714285714287,37406.56964450257
39,3500,14888.400636265957,3500,14888.400636265957,1.0,14890.516611209183,1.0,,1.0,40317.15670677853,1.0,40317.19572910152,1.0,40317.15705582898,1,30543.355389712935,0.00028571428571428574,73988.61813962678,0.00028571428571428574,46773.61552141848,1.0,19286.399592974485,1.0,25488.49739489609,1.0,19286.399592974485,1.0,25488.49739489609,0.00014285714285714287,37407.36892162297
38,3500,14798.657046522456,3500,14798.657046522456,1.0,14800.760485502653,1.0,,1.0,40077.25639159043,1.0,40077.295401870375,1.0,40077.25673639444,1,30544.366366027203,0.00028571428571428574,73989.63587601561,0.00028571428571428574,46774.25890700604,1.0,19170.762223477024,1.0,25336.802334331758,1.0,19170.762223477024,1.0,25336.802334331758,0.00014285714285714287,37408.16787757208
37,3500,14706.551783364652,3500,14706.551783364652,1.0,14708.642348967162,1.0,,1.0,39830.93533050192,1.0,39830.97432527163,1.0,39830.93567105052,1,30545.377050404906,0.00028571428571428574,73990.65313298418,0.00028571428571428574,46774.90198951694,1.0,19052.060675861972,1.0,25181.04921593148,1.0,19052.060675861972,1.0,25181.04921593148,0.00014285714285714287,37408.96651255762
36,3500,14611.957188770151,3500,14611.957188770151,1.0,14614.034525341674,1.0,,1.0,39577.8464635987,1.0,39577.88543884678,1.0,39577.84679987849,1,30546.387443014602,0.00028571428571428574,73991.66991088985,0.00028571428571428574,46775.544769177184,1.0,18930.129312093974,1.0,25021.018638171634,1.0,18930.129312093974,1.0,25021.018638171634,0.00014285714285714287,37409.764826787155
35,3500,14514.734966548025,3500,14514.734966548025,1.0,14516.798698676752,1.0,,1.0,39317.61380929482,1.0,39317.65276042384,1.0,39317.61414128768,1,30547.3975440247,0.00028571428571428574,73992.68621008976,0.00028571428571428574,46776.18724621253,1.0,18804.788690965215,1.0,24856.472916024213,1.0,18804.788690965215,1.0,24856.472916024213,0.00014285714285714287,37410.56282046796
34,3500,14414.734966548125,3500,14414.734966548125,1.0,14416.784697370136,1.0,,1.0,39049.829158999055,1.0,39049.8680807785,1.0,39049.82948668178,1,30548.407353603467,0.00028571428571428574,73993.70203094074,0.00028571428571428574,46776.829420848524,1.0,18675.84399059003,1.0,24687.153991413423,1.0,18675.84399059003,1.0,24687.153991413423,0.00014285714285714287,37411.360493807246
33,3500,14311.793790077641,3500,14311.793790077641,1.0,14313.829099384082,1.0,,1.0,38774.048285702374,1.0,38774.0871722163,1.0,38774.048609046244,1,30549.41687191901,0.00028571428571428574,73994.71737379915,0.00028571428571428574,46777.47129331047,1.0,18543.08319891336,1.0,24512.7810363865,1.0,18543.08319891336,1.0,24512.7810363865,0.00014285714285714287,37412.15784701196
32,3500,14205.73318401714,3500,14205.73318401714,1.0,14207.753626131955,1.0,,1.0,38489.78657810919,1.0,38489.82542269783,1.0,38489.78689707984,1,30550.426099139306,0.00028571428571428574,73995.73223902113,0.00028571428571428574,46778.11286382349,1.0,18406.275030053857,1.0,24333.04769312855,1.0,18406.275030053857,1.0,24333.04769312855,0.00014285714285714287,37412.954880288875
31,3500,14096.358184017246,3500,14096.358184017246,1.0,14098.363285409618,1.0,,1.0,38196.513992601744,1.0,38196.55278779536,1.0,38196.514307158366,1,30551.435035432187,0.00028571428571428574,73996.74662696231,0.00028571428571428574,46778.75413261245,1.0,18265.166515075613,1.0,24147.618882729697,1.0,18265.166515075613,1.0,24147.618882729697,0.00014285714285714287,37413.75159384459
30,3500,13983.454958210908,3500,13983.454958210908,1.0,13985.44421479964,1.0,,1.0,37893.64919100465,1.0,37893.687928449464,1.0,37893.649501099826,1,30552.44368096533,0.00028571428571428574,73997.76053797819,0.00028571428571428574,46779.39509990202,1.0,18119.480204174644,1.0,23956.127099237376,1.0,18119.480204174644,1.0,23956.127099237376,0.00014285714285714287,37414.547987885526
29,3500,13866.788291544357,3500,13866.788291544357,1.0,13868.761165642843,1.0,,1.0,37580.5527013109,1.0,37580.59137168493,1.0,37580.553006889844,1,30553.45203590627,0.00028571428571428574,73998.77397242372,0.00028571428571428574,46780.035765916626,1.0,17968.910902563166,1.0,23758.16808605046,1.0,17968.910902563166,1.0,23758.16808605046,0.00014285714285714287,37415.344062617914
28,3500,13746.098636372062,3500,13746.098636372062,1.0,13748.054553211865,1.0,,1.0,37256.51889922216,1.0,37256.55749213948,1.0,37256.51920022212,1,30554.4601004224,0.00028571428571428574,73999.78693065359,0.00028571428571428574,46780.676130880514,1.0,17813.121843575263,1.0,23553.2957668643,1.0,17813.121843575263,1.0,23553.2957668643,0.00014285714285714287,37416.139818247786
27,3500,13621.098636372188,3500,13621.098636372188,1.0,13623.036980129973,1.0,,1.0,36920.76655782171,1.0,36920.80506172313,1.0,36920.76685417131,1,30555.467874680966,0.00028571428571428574,74000.79941302218,0.00028571428571428574,46781.3161950177,1.0,17651.740178398584,1.0,23341.01627142728,1.0,17651.740178398584,1.0,23341.01627142728,0.00014285714285714287,37416.93525498099
26,3500,13491.469006742689,3500,13491.469006742689,1.0,13493.38911597858,1.0,,1.0,36572.42764718624,1.0,36572.46604921391,1.0,36572.427938804496,1,30556.47535884907,0.00028571428571428574,74001.81141988344,0.00028571428571428574,46781.955958551924,1.0,17484.35163057117,1.0,23120.780854956018,1.0,17484.35163057117,1.0,23120.780854956018,0.00014285714285714287,37417.73037302322
25,3500,13356.853622127437,3500,13356.853622127437,1.0,13358.754784521563,1.0,,1.0,36210.53398007751,1.0,36210.5722659305,1.0,36210.53426687268,1,30557.482553093672,0.00028571428571428574,74002.82295159102,0.00028571428571428574,46782.59542170677,1.0,17310.494122496897,1.0,22891.977455899614,1.0,17310.494122496897,1.0,22891.977455899614,0.00014285714285714287,37418.525172579975
24,3500,13216.853622127577,3500,13216.853622127577,1.0,13218.735068374473,1.0,,1.0,35834.00118677161,1.0,35834.03934053817,1.0,35834.00146864044,1,30558.489457581596,0.00028571428571428574,74003.83400849825,0.00028571428571428574,46783.23458470559,1.0,17129.65012726399,1.0,22653.920565256805,1.0,17129.65012726399,1.0,22653.920565256805,0.00014285714285714287,37419.31965385655
23,3500,13071.02028879439,3500,13071.02028879439,1.0,13072.881185479804,1.0,,1.0,35441.60935131181,1.0,35441.64735527379,1.0,35441.60962813799,1,30559.4960724795,0.00028571428571428574,74004.84459095803,0.00028571428571428574,46783.8734477715,1.0,16941.237427092427,1.0,22405.83898533413,1.0,16941.237427092427,1.0,22405.83898533413,0.00014285714285714287,37420.11381705807
22,3500,12918.846375751065,3500,12918.846375751065,1.0,12920.68581698994,1.0,,1.0,35031.97943825029,1.0,35032.01727265407,1.0,35031.97970990291,1,30560.502397953904,0.00028571428571428574,74005.85469932304,0.00028571428571428574,46784.51201112743,1.0,16744.597862748164,1.0,22146.86092736465,1.0,16744.597862748164,1.0,22146.86092736465,0.00014285714285714287,37420.907662389465
21,3500,12759.755466660316,3500,12759.755466660316,1.0,12761.572464214403,1.0,,1.0,34603.544361832326,1.0,34603.58200461724,1.0,34603.54462816364,1,30561.50843417121,0.00028571428571428574,74006.8643339455,0.00028571428571428574,46785.15027499604,1.0,16538.983526006028,1.0,21875.995722221687,1.0,16538.983526006028,1.0,21875.995722221687,0.00014285714285714287,37421.7011900555
20,3500,12593.088799993817,3500,12593.088799993817,1.0,12594.882271506942,1.0,,1.0,34154.5131668893,1.0,34154.55059336538,1.0,34154.51342773287,1,30562.514181297647,0.00028571428571428574,74007.87349517734,0.00028571428571428574,46785.78823959984,1.0,16323.539664603768,1.0,21592.111176540784,1.0,16323.539664603768,1.0,21592.111176540784,0.00014285714285714287,37422.49440026073
19,3500,12418.088799993991,3500,12418.088799993991,1.0,12419.857554874354,1.0,,1.0,33682.826254956555,1.0,33682.863437417494,1.0,33682.82651012443,1,30563.519639499307,0.00028571428571428574,74008.88218337012,0.00028571428571428574,46786.42590516107,1.0,16097.283313434664,1.0,21293.905267871978,1.0,16097.283313434664,1.0,21293.905267871978,0.00014285714285714287,37423.287293209556
18,3500,12233.878273678387,3500,12233.878273678387,1.0,12235.620996008734,1.0,,1.0,33186.09882779026,1.0,33186.13573504482,1.0,33186.099077069586,1,30564.52480894215,0.00028571428571428574,74009.89039887511,0.00028571428571428574,46787.063271901774,1.0,15859.076302369722,1.0,20979.87039118808,1.0,15859.076302369722,1.0,20979.87039118808,0.00014285714285714287,37424.0798691062
17,3500,12039.433829234136,3500,12039.433829234136,1.0,12041.149056884185,1.0,,1.0,32661.548620749152,1.0,32661.585217549415,1.0,32661.548863898257,1,30565.52968979199,0.00028571428571428574,74010.8981420432,0.00028571428571428574,46787.70034004378,1.0,15607.59076625275,1.0,20648.24767386739,1.0,15607.59076625275,1.0,20648.24767386739,0.00014285714285714287,37424.87212815467
16,3500,11833.551476293163,3500,11833.551476293163,1.0,11835.237575117299,1.0,,1.0,32105.902381289983,1.0,32105.938627623833,1.0,32105.9026180333,1,30566.53428221449,0.00028571428571428574,74011.90541322489,0.00028571428571428574,46788.33710980868,1.0,15341.26451077626,1.0,20296.967853906604,1.0,15341.26451077626,1.0,20296.967853906604,0.00014285714285714287,37425.664070558814
15,3500,11614.801476293382,3500,11614.801476293382,1.0,11616.456607877784,1.0,,1.0,31515.27312199168,1.0,31515.30897219974,1.0,31515.273352013544,1,30567.538586375176,0.00028571428571428574,74012.91221277049,0.00028571428571428574,46788.97358141789,1.0,15058.242430193677,1.0,19923.573682575345,1.0,15058.242430193677,1.0,19923.573682575345,0.00014285714285714287,37426.455696522295
14,3500,11381.46814296028,3500,11381.46814296028,1.0,11383.090223769286,1.0,,1.0,30884.996457921534,1.0,30885.03185957828,1.0,30884.99668085834,1,30568.542602439433,0.00028571428571428574,74013.91854102974,0.00028571428571428574,46789.6097550926,1.0,14756.29839760225,1.0,19525.116461288788,1.0,14756.29839760225,1.0,19525.116461288788,0.00014285714285714287,37427.247006248595
13,3500,11131.46814296053,3500,11131.46814296053,1.0,11133.054791810519,1.0,,1.0,30209.40849306034,1.0,30209.443385535516,1.0,30209.40870849034,1,30569.546330572495,0.00028571428571428574,74014.92439835225,0.00028571428571428574,46790.245631053716,1.0,14432.729258898398,1.0,19098.015627363413,1.0,14432.729258898398,1.0,19098.015627363413,0.00014285714285714287,37428.03799994099
12,3500,10862.237373730028,3500,10862.237373730028,1.0,10863.785843101434,1.0,,1.0,29481.538278429874,1.0,29481.572591007432,1.0,29481.53848585983,1,30570.549770939466,0.00028571428571428574,74015.9297850872,0.00028571428571428574,46790.881209522035,1.0,14084.208055177476,1.0,18637.864334294198,1.0,14084.208055177476,1.0,18637.864334294198,0.00014285714285714287,37428.82867780264
