,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
355,2000,12902.48248767662,2000,12902.48248767662,1.0,12966.559938642287,1.0,12905.531068069798,1.0,33614.86717830718,1.0,,1.0,33615.05164528839,1,15966.030497349388,0.0005,38848.03609324019,0.0005,24560.21587763045
354,2000,12896.848684859717,2000,12896.848684859717,1.0,12960.903050767176,1.0,12899.89635677195,1.0,33603.746191373844,1.0,,1.0,33603.92818440442,1,15967.245564178063,0.0005,38849.40698686825,0.0005,24561.08257378388
353,2000,12891.198967345592,2000,12891.198967345592,1.0,12955.229583053682,1.0,12894.245726797659,1.0,33592.5814342864,1.0,,1.0,33592.76098215043,1,15968.459893261244,0.0005,38850.77654291676,0.0005,24561.94842430274
352,2000,12885.533244965987,2000,12885.533244965987,1.0,12949.54258346612,1.0,12888.579087956126,1.0,33581.372663273534,1.0,,1.0,33581.54979446463,1,15969.673485494255,0.0005,38852.14476341169,0.0005,24562.813430467857
351,2000,12879.851426784167,2000,12879.851426784167,1.0,12943.839148520174,1.0,12882.896349287877,1.0,33570.119632468355,1.0,,1.0,33570.29437519233,1,15970.886341770787,0.0005,38853.51165037488,0.0005,24563.677593557477
350,2000,12874.15342108616,2000,12874.15342108616,1.0,12938.119180632882,1.0,12877.197419056009,1.0,33558.82209388464,1.0,,1.0,33558.99447606213,1,15972.098462982907,0.0005,38854.877205824116,0.0005,24564.540914847265
349,2000,12868.439135371873,2000,12868.439135371873,1.0,12932.386675116877,1.0,12871.482204737305,1.0,33547.47979739276,1.0,,1.0,33547.64984666179,1,15973.309850021065,0.0005,38856.241431773145,0.0005,24565.403395610345
348,2000,12862.708476346083,2000,12862.708476346083,1.0,12926.635247424669,1.0,12865.750613013208,1.0,33536.09249069521,1.0,,1.0,33536.26023441373,1,15974.52050377409,0.0005,38857.60433023166,0.0005,24566.26503711728
347,2000,12856.961349909301,2000,12856.961349909301,1.0,12920.865500670361,1.0,12860.002549760695,1.0,33524.65991930174,1.0,,1.0,33524.82538455014,1,15975.7304251292,0.0005,38858.96590320537,0.0005,24567.125840636083
346,2000,12851.197661148492,2000,12851.197661148492,1.0,12915.077333858417,1.0,12854.237920043008,1.0,33513.18182650424,1.0,,1.0,33513.34504008791,1,15976.939614972009,0.0005,38860.32615269593,0.0005,24567.985807432222
345,2000,12845.41731432768,2000,12845.41731432768,1.0,12909.28327188707,1.0,12848.456628100232,1.0,33501.65795335114,1.0,,1.0,33501.81894180298,1,15978.148074186509,0.0005,38861.685080700976,0.0005,24568.844938768645
344,2000,12839.620212878404,2000,12839.620212878404,1.0,12903.470635688913,1.0,12842.658577339753,1.0,33490.088038621594,1.0,,1.0,33490.24682820439,1,15979.35580365511,0.0005,38863.04268921419,0.0005,24569.703235905763
343,2000,12833.806259390032,2000,12833.806259390032,1.0,12897.63932143464,1.0,12836.843670326589,1.0,33478.47181879917,1.0,,1.0,33478.62843550807,1,15980.562804258609,0.0005,38864.39898022521,0.0005,24570.560700101458
342,2000,12827.975355599941,2000,12827.975355599941,1.0,12891.789224427805,1.0,12831.01180877355,1.0,33466.80902804508,1.0,,1.0,33466.96349761008,1,15981.76907687622,0.0005,38865.7539557197,0.0005,24571.41733261111
341,2000,12822.127402383567,2000,12822.127402383567,1.0,12885.92033915223,1.0,12825.162893531275,1.0,33455.09939817117,1.0,,1.0,33455.2517460595,1,15982.974622385565,0.0005,38867.10761767941,0.0005,24572.273134687588
340,2000,12816.262299744269,2000,12816.262299744269,1.0,12880.033128308422,1.0,12819.29682457813,1.0,33443.34265861261,1.0,,1.0,33443.49291003103,1,15984.179441662674,0.0005,38868.459968082076,0.0005,24573.12810758124
339,2000,12810.37994680309,2000,12810.37994680309,1.0,12874.12748674113,1.0,12813.413501009934,1.0,33431.538536399785,1.0,,1.0,33431.68671629707,1,15985.383535582001,0.0005,38869.811008901524,0.0005,24573.982252539954
338,2000,12804.48024178834,2000,12804.48024178834,1.0,12868.203310458897,1.0,12807.512821029544,1.0,33419.68675613018,1.0,,1.0,33419.83288919937,1,15986.586905016416,0.0005,38871.160742107626,0.0005,24574.835570809093
337,2000,12798.563082025026,2000,12798.563082025026,1.0,12862.260483996326,1.0,12801.594681936296,1.0,33407.78703993965,1.0,,1.0,33407.931150620476,1,15987.789550837224,0.0005,38872.50916966629,0.0005,24575.688063631547
336,2000,12792.628363924136,2000,12792.628363924136,1.0,12856.312054421487,1.0,12795.658980115277,1.0,33395.83910747331,1.0,,1.0,33395.981219954345,1,15988.99147391415,0.0005,38873.85629353958,0.0005,24576.53973224776
335,2000,12786.675982971754,2000,12786.675982971754,1.0,12850.344820925211,1.0,12789.70561102644,1.0,33383.84267585596,1.0,,1.0,33383.98281407703,1,15990.192675115351,0.0005,38875.20211568557,0.0005,24577.39057789563
334,2000,12780.705833718022,2000,12780.705833718022,1.0,12844.358673107014,1.0,12783.734469193558,1.0,33371.797459662084,1.0,,1.0,33371.93564731648,1,15991.393155307427,0.0005,38876.546638058484,0.0005,24578.240601810667
333,2000,12774.717809765925,2000,12774.717809765925,1.0,12838.353499512621,1.0,12777.74544819301,1.0,33359.703170885405,1.0,,1.0,33359.83943142216,1,15992.592915355419,0.0005,38877.88986260869,0.0005,24579.08980522588
332,2000,12768.711803759918,2000,12768.711803759918,1.0,12832.32918762672,1.0,12771.738440642412,1.0,33347.55951890804,1.0,,1.0,33347.69387553413,1,15993.791956122805,0.0005,38879.231791282575,0.0005,24579.938189371835
331,2000,12762.687707374374,2000,12762.687707374374,1.0,12826.285623874306,1.0,12765.71333818905,1.0,33335.36621046907,1.0,,1.0,33335.49868615159,1,15994.990278471518,0.0005,38880.57242602276,0.0005,24580.785755476663
330,2000,12756.645411301864,2000,12756.645411301864,1.0,12820.222693661322,1.0,12759.67003149816,1.0,33323.122949632656,1.0,,1.0,33323.253567101085,1,15996.187883261937,0.0005,38881.91176876792,0.0005,24581.63250476605
329,2000,12750.584805241258,2000,12750.584805241258,1.0,12814.140281125938,1.0,12753.608410241037,1.0,33310.82943775591,1.0,,1.0,33310.95821950417,1,15997.3847713529,0.0005,38883.24982145296,0.0005,24582.47843846322
328,2000,12744.505777885634,2000,12744.505777885634,1.0,12808.038637833923,1.0,12747.528363082924,1.0,33298.485373455784,1.0,,1.0,33298.61234174448,1,15998.580943601703,0.0005,38884.58658600889,0.0005,24583.323557788994
327,2000,12738.408216910024,2000,12738.408216910024,1.0,12801.917691379767,1.0,12741.429777670768,1.0,33286.09045257599,1.0,,1.0,33286.21562943448,1,15999.776400864106,0.0005,38885.92206436292,0.0005,24584.1678639618
326,2000,12732.292008958953,2000,12732.292008958953,1.0,12795.777324642697,1.0,12735.312540620753,1.0,33273.644368153065,1.0,,1.0,33273.76777538163,1,16000.971143994337,0.0005,38887.25625843841,0.0005,24585.011358197593
325,2000,12726.1570396338,2000,12726.1570396338,1.0,12789.617419403588,1.0,12729.176537505648,1.0,33261.14681038199,1.0,,1.0,33261.26846955389,1,16002.16517384508,0.0005,38888.58917015491,0.0005,24585.854041709954
324,2000,12720.003193479954,2000,12720.003193479954,1.0,12783.43785634786,1.0,12723.021652841982,1.0,33248.59746658142,1.0,,1.0,33248.71739904498,1,16003.358491267514,0.0005,38889.920801428176,0.0005,24586.69591571002
323,2000,12713.830353973779,2000,12713.830353973779,1.0,12777.238515156176,1.0,12716.847770076978,1.0,33235.99602115821,1.0,,1.0,33236.11424803885,1,16004.551097111282,0.0005,38891.25115417022,0.0005,24587.5369814066
322,2000,12707.63840350938,2000,12707.63840350938,1.0,12771.019274837874,1.0,12710.654771575333,1.0,33223.3421555714,1.0,,1.0,33223.45869777374,1,16005.742992224514,0.0005,38892.58023028917,0.0005,24588.377240006044
321,2000,12701.427223385155,2000,12701.427223385155,1.0,12764.780047289405,1.0,12704.442538605766,1.0,33210.63554829573,1.0,,1.0,33210.75042650558,1,16006.934177453819,0.0005,38893.90803168946,0.0005,24589.216692712365
320,2000,12695.196693790138,2000,12695.196693790138,1.0,12758.52865134386,1.0,12698.210951327355,1.0,33197.87587478459,1.0,,1.0,33197.9891094709,1,16008.124653644294,0.0005,38895.23456027171,0.0005,24590.055340727162
319,2000,12688.946693790136,2000,12688.946693790136,1.0,12752.25576538293,1.0,12691.959888775666,1.0,33185.06280743229,1.0,,1.0,33185.17441884926,1,16009.314421639534,0.0005,38896.559817932844,0.0005,24590.89318524967
318,2000,12682.677101313646,2000,12682.677101313646,1.0,12745.961970517123,1.0,12685.68922884867,1.0,33172.19601553581,1.0,,1.0,33172.30602372472,1,16010.503482281629,0.0005,38897.883806565995,0.0005,24591.730227476753
317,2000,12676.387793137545,2000,12676.387793137545,1.0,12739.647160370456,1.0,12679.398848292438,1.0,33159.27516525593,1.0,,1.0,33159.383590047146,1,16011.691836411159,0.0005,38899.20652806055,0.0005,24592.566468602923
316,2000,12670.078644872558,2000,12670.078644872558,1.0,12733.311206824712,1.0,12673.088622686595,1.0,33146.29991957773,1.0,,1.0,33146.4067805927,1,16012.879484867215,0.0005,38900.52798430217,0.0005,24593.40190982033
315,2000,12663.749530948506,2000,12663.749530948506,1.0,12726.953970244653,1.0,12666.758426429556,1.0,33133.26993827052,1.0,,1.0,33133.37525492361,1,16014.066428487395,0.0005,38901.84817717289,0.0005,24594.236552318784
314,2000,12657.400324599299,2000,12657.400324599299,1.0,12720.589863274963,1.0,12660.40813272354,1.0,33120.184877847016,1.0,,1.0,33120.28866934752,1,16015.2526681078,0.0005,38903.1671085509,0.0005,24595.070397285723
313,2000,12651.030897847706,2000,12651.030897847706,1.0,12714.204279731151,1.0,12654.037613559312,1.0,33107.0443915221,1.0,,1.0,33107.14667687601,1,16016.438204563046,0.0005,38904.4847803108,0.0005,24595.90344590627
312,2000,12644.641121489876,2000,12644.641121489876,1.0,12707.797084260475,1.0,12647.646739700725,1.0,33093.84812917057,1.0,,1.0,33093.948927182544,1,16017.62303868627,0.0005,38905.80119432339,0.0005,24596.735699363202
311,2000,12638.230865079619,2000,12638.230865079619,1.0,12701.36814015495,1.0,12641.23538066896,1.0,33080.595737284566,1.0,,1.0,33080.69506655969,1,16018.807171309123,0.0005,38907.11635245592,0.0005,24597.567158837006
310,2000,12631.799996912414,2000,12631.799996912414,1.0,12694.917309337208,1.0,12634.803404726574,1.0,33067.28685893009,1.0,,1.0,33067.38473787578,1,16019.990603261787,0.0005,38908.430256571846,0.0005,24598.397825505774
309,2000,12625.348384009189,2000,12625.348384009189,1.0,12688.444452352744,1.0,12628.350678861236,1.0,33053.92113370284,1.0,,1.0,33054.01758053064,1,16021.173335372967,0.0005,38909.74290853107,0.0005,24599.227700545358
308,2000,12618.875892099803,2000,12618.875892099803,1.0,12681.949428390542,1.0,12621.877068769234,1.0,33040.49819768346,1.0,,1.0,33040.59323041092,1,16022.355368469893,0.0005,38911.05431018976,0.0005,24600.05678512924
307,2000,12612.382385606295,2000,12612.382385606295,1.0,12675.432095118209,1.0,12615.382438838711,1.0,33027.01768339194,1.0,,1.0,33027.111319844305,1,16023.536703378337,0.0005,38912.36446340043,0.0005,24600.885080428638
306,2000,12605.867727625839,2000,12605.867727625839,1.0,12668.89259589927,1.0,12608.866652132603,1.0,33013.47921974129,1.0,,1.0,33013.57147755331,1,16024.717340922612,0.0005,38913.67337001205,0.0005,24601.71258761247
305,2000,12599.331779913418,2000,12599.331779913418,1.0,12662.330954501134,1.0,12602.329570371336,1.0,32999.88243199051,1.0,,1.0,32999.973328608205,1,16025.89728192556,0.0005,38914.98103186986,0.0005,24602.53930784733
304,2000,12592.774402864236,2000,12592.774402864236,1.0,12655.747026722025,1.0,12595.771053915201,1.0,32986.22694169675,1.0,,1.0,32986.3164943792,1,16027.076527208577,0.0005,38916.28745081558,0.0005,24603.36524229757
303,2000,12586.195455495814,2000,12586.195455495814,1.0,12649.140666918947,1.0,12589.190961746464,1.0,32972.512366666655,1.0,,1.0,32972.60059248767,1,16028.255077591608,0.0005,38917.59262868725,0.0005,24604.190392125216
302,2000,12579.594795429806,2000,12579.594795429806,1.0,12642.511728008778,1.0,12582.589151451184,1.0,32958.738320907,1.0,,1.0,32958.825236756864,1,16029.432933893137,0.0005,38918.89656731931,0.0005,24605.01475849004
301,2000,12572.972278873514,2000,12572.972278873514,1.0,12635.860061601323,1.0,12575.965479200702,1.0,32944.90441457439,1.0,,1.0,32944.99003716157,1,16030.610096930217,0.0005,38920.19926854266,0.0005,24605.838342549534
300,2000,12566.327760601089,2000,12566.327760601089,1.0,12629.185518679757,1.0,12569.31979973286,1.0,32931.01025392423,1.0,,1.0,32931.09459977706,1,16031.786567518451,0.0005,38921.50073418458,0.0005,24606.66114545896
299,2000,12559.661093934421,2000,12559.661093934421,1.0,12622.487934872841,1.0,12562.651966332876,1.0,32917.05544125873,1.0,,1.0,32917.138526727074,1,16032.96234647201,0.0005,38922.80096606877,0.0005,24607.48316837125
298,2000,12552.972130723718,2000,12552.972130723718,1.0,12615.782849641775,1.0,12555.96183081391,1.0,32903.03957487418,1.0,,1.0,32903.12141613106,1,16034.137434603617,0.0005,38924.09996601537,0.0005,24608.30441243717
297,2000,12546.260721327744,2000,12546.260721327744,1.0,12609.054503272877,1.0,12549.24924349731,1.0,32888.96224900722,1.0,,1.0,32889.042862050526,1,16035.311832724581,0.0005,38925.397735841034,0.0005,24609.124878805167
296,2000,12539.526714593734,2000,12539.526714593734,1.0,12602.302741124664,1.0,12542.514053192523,1.0,32874.82305378023,1.0,,1.0,32874.902454434276,1,16036.485541644772,0.0005,38926.69427735876,0.0005,24609.9445686215
295,2000,12532.769957836976,2000,12532.769957836976,1.0,12595.524585826148,1.0,12535.756107176654,1.0,32860.62157514587,1.0,,1.0,32860.6997790631,1,16037.658562172632,0.0005,38927.989592378064,0.0005,24610.763483030132
294,2000,12525.990296820026,2000,12525.990296820026,1.0,12588.72207865261,1.0,12528.975251173686,1.0,32846.3573948306,1.0,,1.0,32846.43441749311,1,16038.830895115188,0.0005,38929.283682704976,0.0005,24611.581623172853
293,2000,12519.187575731588,2000,12519.187575731588,1.0,12581.895055887226,1.0,12522.171329333376,1.0,32832.03009027724,1.0,,1.0,32832.1059469984,1,16040.002541278047,0.0005,38930.57655014191,0.0005,24612.398990189187
292,2000,12512.361637165035,2000,12512.361637165035,1.0,12575.043351933742,1.0,12515.344184209733,1.0,32817.63923458664,1.0,,1.0,32817.71394051264,1,16041.173501465402,0.0005,38931.86819648782,0.0005,24613.215585216454
291,2000,12505.512322096542,2000,12505.512322096542,1.0,12568.167200688931,1.0,12508.493656739167,1.0,32803.184396458164,1.0,,1.0,32803.25796656965,1,16042.343776480033,0.0005,38933.158623538155,0.0005,24614.031409389758
290,2000,12498.639469862865,2000,12498.639469862865,1.0,12561.266549046732,1.0,12501.619586218265,1.0,32788.665140129415,1.0,,1.0,32788.737589242955,1,16043.513367123307,0.0005,38934.44783308484,0.0005,24614.846463841997
289,2000,12491.742918138727,2000,12491.742918138727,1.0,12554.341229149626,1.0,12494.721810281162,1.0,32774.08102531468,1.0,,1.0,32774.152368084346,1,16044.682274195196,0.0005,38935.735826916396,0.0005,24615.660749703864
288,2000,12484.822502913812,2000,12484.822502913812,1.0,12547.391093026808,1.0,12487.800164876533,1.0,32759.43160714246,1.0,,1.0,32759.501858061303,1,16045.850498494263,0.0005,38937.02260681777,0.0005,24616.47426810383
287,2000,12477.878058469367,2000,12477.878058469367,1.0,12540.415999559404,1.0,12480.854484244188,1.0,32744.716436091792,1.0,,1.0,32744.78560949343,1,16047.018040817671,0.0005,38938.308174570484,0.0005,24617.28702016822
286,2000,12470.909417354384,2000,12470.909417354384,1.0,12533.415775547901,1.0,12473.884600891248,1.0,32729.935057927625,1.0,,1.0,32730.003167987645,1,16048.184901961195,0.0005,38939.59253195261,0.0005,24618.099007021123
285,2000,12463.916410361375,2000,12463.916410361375,1.0,12526.390247153799,1.0,12466.890345567917,1.0,32715.08701363489,1.0,,1.0,32715.15407437238,1,16049.351082719215,0.0005,38940.875680738754,0.0005,24618.910229784487
284,2000,12456.898866501724,2000,12456.898866501724,1.0,12519.339224515288,1.0,12459.871547242821,1.0,32700.171839351522,1.0,,1.0,32700.237864630537,1,16050.516583884715,0.0005,38942.157622700055,0.0005,24619.720689578044
283,2000,12449.856612980597,2000,12449.856612980597,1.0,12512.279407725971,1.0,12452.828033077927,1.0,32685.189066300274,1.0,,1.0,32685.254069831302,1,16051.681406249303,0.0005,38943.43835960425,0.0005,24620.530387519382
282,2000,12442.789475171408,2000,12442.789475171408,1.0,12505.193834398287,1.0,12445.759628402979,1.0,32670.13822071934,1.0,,1.0,32670.202216060723,1,16052.845550603202,0.0005,38944.71789321566,0.0005,24621.33932472392
281,2000,12435.697276589844,2000,12435.697276589844,1.0,12498.082322778511,1.0,12438.666156689538,1.0,32655.01882379171,1.0,,1.0,32655.081824351088,1,16054.009017735256,0.0005,38945.99622529513,0.0005,24622.14750230487
280,2000,12428.579838867423,2000,12428.579838867423,1.0,12490.944689165115,1.0,12431.547439524522,1.0,32639.830391573283,1.0,,1.0,32639.89241060902,1,16055.171808432931,0.0005,38947.27335760016,0.0005,24622.954921373384
279,2000,12421.436981724566,2000,12421.436981724566,1.0,12483.780747881401,1.0,12424.403296583274,1.0,32624.572434919726,1.0,,1.0,32624.633485542305,1,16056.333923482323,0.0005,38948.549291884825,0.0005,24623.761583038366
278,2000,12414.2685229432,2000,12414.2685229432,1.0,12476.590311248017,1.0,12417.233545602163,1.0,32609.24445941199,1.0,,1.0,32609.304554585422,1,16057.495363668155,0.0005,38949.824029899755,0.0005,24624.56748840664
277,2000,12407.074278338883,2000,12407.074278338883,1.0,12469.373189554883,1.0,12410.038002350686,1.0,32593.845965280518,1.0,,1.0,32593.905117823706,1,16058.656129773784,0.0005,38951.097573392304,0.0005,24625.372638582856
276,2000,12399.854061732383,2000,12399.854061732383,1.0,12462.12919103257,1.0,12402.816480603064,1.0,32578.376447328,1.0,,1.0,32578.434669916125,1,16059.81622258121,0.0005,38952.369924106344,0.0005,24626.17703466953
275,2000,12392.60768492079,2000,12392.60768492079,1.0,12454.858121822981,1.0,12395.568792109327,1.0,32562.835394850852,1.0,,1.0,32562.89270001673,1,16060.975642871066,0.0005,38953.641083782415,0.0005,24626.980677767064
274,2000,12385.334957648061,2000,12385.334957648061,1.0,12447.559785949614,1.0,12388.294746565858,1.0,32547.222291559174,1.0,,1.0,32547.278691694613,1,16062.13439142263,0.0005,38954.9110541577,0.0005,24627.783568973726
273,2000,12378.035687575068,2000,12378.035687575068,1.0,12440.233985288243,1.0,12380.99415158544,1.0,32531.53661549527,1.0,,1.0,32531.592122852384,1,16063.29246901383,0.0005,38956.179836966076,0.0005,24628.58570938567
272,2000,12370.70968024906,2000,12370.70968024906,1.0,12432.880519540533,1.0,12373.6668126667,1.0,32515.777838950697,1.0,,1.0,32515.832465643256,1,16064.44987642124,0.0005,38957.44743393797,0.0005,24629.387100096923
271,2000,12363.356739072588,2000,12363.356739072588,1.0,12425.499186140809,1.0,12366.312533163027,1.0,32499.945428381765,1.0,,1.0,32499.999186386496,1,16065.606614420085,0.0005,38958.713846800565,0.0005,24630.187742199425
270,2000,12355.976665271848,2000,12355.976665271848,1.0,12418.08988435707,1.0,12358.931114250918,1.0,32484.038844323488,1.0,,1.0,32484.091745481397,1,16066.762683784247,0.0005,38959.97907727769,0.0005,24630.987636782975
